datetime,sensor,value,time_idx
1998-01-16,7,0.57971,2099
1998-01-19,7,0.573723,2100
1998-01-20,7,0.570613,2101
1998-01-21,7,0.568666,2102
1998-01-22,7,0.567666,2103
1998-01-23,7,0.570613,2104
1998-01-26,7,0.571919,2105
1998-01-27,7,0.569152,2106
1998-01-28,7,0.566893,2107
1998-01-29,7,0.566412,2108
1998-01-30,7,0.569152,2109
1998-02-02,7,0.571102,2110
1998-02-03,7,0.565771,2111
1998-02-04,7,0.565931,2112
1998-02-05,7,0.563539,2113
1998-02-06,7,0.563698,2114
1998-02-09,7,0.565291,2115
1998-02-10,7,0.56338,2116
1998-02-11,7,0.56338,2117
1998-02-12,7,0.581734,2118
1998-02-13,7,0.574053,2119
1998-02-16,7,0.569476,2120
1998-02-17,7,0.571102,2121
1998-02-18,7,0.579374,2122
1998-02-19,7,0.573888,2123
1998-02-20,7,0.578035,2124
1998-02-23,7,0.577201,2125
1998-02-24,7,0.579542,2126
1998-02-25,7,0.579206,2127
1998-02-26,7,0.580046,2128
1998-02-27,7,0.580383,2129
1998-03-02,7,0.576369,2130
1998-03-03,7,0.577034,2131
1998-03-04,7,0.578035,2132
1998-03-05,7,0.583942,2133
1998-03-06,7,0.591366,2134
1998-03-09,7,0.58997,2135
1998-03-10,7,0.596837,2136
1998-03-11,7,0.592347,2137
1998-03-12,7,0.591611,2138
1998-03-13,7,0.592768,2139
1998-03-16,7,0.595593,2140
1998-03-17,7,0.595948,2141
1998-03-18,7,0.605144,2142
1998-03-19,7,0.607533,2143
1998-03-20,7,0.607533,2144
1998-03-23,7,0.612933,2145
1998-03-24,7,0.619579,2146
1998-03-25,7,0.619195,2147
1998-03-26,7,0.617475,2148
1998-03-27,7,0.617475,2149
1998-03-30,7,0.614817,2150
1998-03-31,7,0.618812,2151
1998-04-01,7,0.616903,2152
1998-04-02,7,0.616143,2153
1998-04-03,7,0.614817,2154
1998-04-06,7,0.613346,2155
1998-04-07,7,0.615764,2156
1998-04-08,7,0.616523,2157
1998-04-09,7,0.614628,2158
1998-04-10,7,0.615574,2159
1998-04-13,7,0.616903,2160
1998-04-14,7,0.615764,2161
1998-04-15,7,0.616523,2162
1998-04-16,7,0.610501,2163
1998-04-17,7,0.602954,2164
1998-04-20,7,0.603682,2165
1998-04-21,7,0.603865,2166
1998-04-22,7,0.604412,2167
1998-04-23,7,0.613121,2168
1998-04-24,7,0.612182,2169
1998-04-27,7,0.612933,2170
1998-04-28,7,0.615574,2171
1998-04-29,7,0.613874,2172
1998-04-30,7,0.61106,2173
1998-05-01,7,0.610874,2174
1998-05-04,7,0.609756,2175
1998-05-05,7,0.606244,2176
1998-05-06,7,0.606061,2177
1998-05-07,7,0.607718,2178
1998-05-08,7,0.607165,2179
1998-05-11,7,0.607533,2180
1998-05-12,7,0.602954,2181
1998-05-13,7,0.602954,2182
1998-05-14,7,0.603318,2183
1998-05-15,7,0.606428,2184
1998-05-18,7,0.607165,2185
1998-05-19,7,0.606061,2186
1998-05-20,7,0.608199,2187
1998-05-21,7,0.606061,2188
1998-05-22,7,0.60698,2189
1998-05-25,7,0.606612,2190
1998-05-26,7,0.606907,2191
1998-05-27,7,0.605694,2192
1998-05-28,7,0.605327,2193
1998-05-29,7,0.604778,2194
1998-06-01,7,0.6035,2195
1998-06-02,7,0.6035,2196
1998-06-03,7,0.603682,2197
1998-06-04,7,0.603318,2198
1998-06-05,7,0.605694,2199
1998-06-08,7,0.603268,2200
1998-06-09,7,0.599125,2201
1998-06-10,7,0.596348,2202
1998-06-11,7,0.598683,2203
1998-06-12,7,0.595851,2204
1998-06-15,7,0.597693,2205
1998-06-16,7,0.596067,2206
1998-06-17,7,0.592101,2207
1998-06-18,7,0.594567,2208
1998-06-19,7,0.595441,2209
1998-06-22,7,0.59451,2210
1998-06-23,7,0.59441,2211
1998-06-24,7,0.595638,2212
1998-06-25,7,0.597894,2213
1998-06-26,7,0.594999,2214
1998-06-29,7,0.592604,2215
1998-06-30,7,0.594257,2216
1998-07-01,7,0.592132,2217
1998-07-02,7,0.592003,2218
1998-07-03,7,0.592117,2219
1998-07-06,7,0.591495,2220
1998-07-07,7,0.5931,2221
1998-07-08,7,0.593355,2222
1998-07-09,7,0.591792,2223
1998-07-10,7,0.592902,2224
1998-07-13,7,0.591503,2225
1998-07-14,7,0.591076,2226
1998-07-15,7,0.591267,2227
1998-07-16,7,0.592239,2228
1998-07-17,7,0.590952,2229
1998-07-20,7,0.590504,2230
1998-07-21,7,0.589136,2231
1998-07-22,7,0.589185,2232
1998-07-23,7,0.588087,2233
1998-07-24,7,0.586278,2234
1998-07-27,7,0.584171,2235
1998-07-28,7,0.58075,2236
1998-07-29,7,0.580025,2237
1998-07-30,7,0.579609,2238
1998-07-31,7,0.580185,2239
1998-08-03,7,0.579994,2240
1998-08-04,7,0.576444,2241
1998-08-05,7,0.576706,2242
1998-08-06,7,0.576591,2243
1998-08-07,7,0.578402,2244
1998-08-10,7,0.57864,2245
1998-08-11,7,0.577901,2246
1998-08-12,7,0.578206,2247
1998-08-13,7,0.575501,2248
1998-08-14,7,0.576701,2249
1998-08-17,7,0.582441,2250
1998-08-18,7,0.580861,2251
1998-08-19,7,0.579436,2252
1998-08-20,7,0.579673,2253
1998-08-21,7,0.580284,2254
1998-08-24,7,0.578253,2255
1998-08-25,7,0.57751,2256
1998-08-26,7,0.579994,2257
1998-08-27,7,0.578716,2258
1998-08-28,7,0.577505,2259
1998-08-31,7,0.576746,2260
1998-09-01,7,0.57709,2261
1998-09-02,7,0.578963,2262
1998-09-03,7,0.578214,2263
1998-09-04,7,0.576369,2264
1998-09-07,7,0.576661,2265
1998-09-08,7,0.576657,2266
1998-09-09,7,0.578147,2267
1998-09-10,7,0.576888,2268
1998-09-11,7,0.580876,2269
1998-09-14,7,0.582174,2270
1998-09-15,7,0.590893,2271
1998-09-16,7,0.591285,2272
1998-09-17,7,0.585952,2273
1998-09-18,7,0.586114,2274
1998-09-21,7,0.584899,2275
1998-09-22,7,0.583246,2276
1998-09-23,7,0.585513,2277
1998-09-24,7,0.585216,2278
1998-09-25,7,0.589306,2279
1998-09-28,7,0.588139,2280
1998-09-29,7,0.588856,2281
1998-09-30,7,0.589977,2282
1998-10-01,7,0.589883,2283
1998-10-02,7,0.587126,2284
1998-10-05,7,0.586207,2285
1998-10-06,7,0.587983,2286
1998-10-07,7,0.587993,2287
1998-10-08,7,0.589161,2288
1998-10-09,7,0.588921,2289
1998-10-12,7,0.589355,2290
1998-10-13,7,0.588308,2291
1998-10-14,7,0.585859,2292
1998-10-15,7,0.584035,2293
1998-10-16,7,0.584521,2294
1998-10-19,7,0.584463,2295
1998-10-20,7,0.580681,2296
1998-10-21,7,0.580773,2297
1998-10-22,7,0.581022,2298
1998-10-23,7,0.581026,2299
1998-10-26,7,0.578284,2300
1998-10-27,7,0.577823,2301
1998-10-28,7,0.579667,2302
1998-10-29,7,0.578947,2303
1998-10-30,7,0.580007,2304
1998-11-02,7,0.579551,2305
1998-11-03,7,0.579338,2306
1998-11-04,7,0.579078,2307
1998-11-05,7,0.579631,2308
1998-11-06,7,0.584097,2309
1998-11-09,7,0.584127,2310
1998-11-10,7,0.582979,2311
1998-11-11,7,0.584546,2312
1998-11-12,7,0.583684,2313
1998-11-13,7,0.584956,2314
1998-11-16,7,0.586769,2315
1998-11-17,7,0.587859,2316
1998-11-18,7,0.584801,2317
1998-11-19,7,0.585489,2318
1998-11-20,7,0.588727,2319
1998-11-23,7,0.587862,2320
1998-11-24,7,0.587554,2321
1998-11-25,7,0.587358,2322
1998-11-26,7,0.586668,2323
1998-11-27,7,0.587126,2324
1998-11-30,7,0.587275,2325
1998-12-01,7,0.589115,2326
1998-12-02,7,0.589203,2327
1998-12-03,7,0.589219,2328
1998-12-04,7,0.589514,2329
1998-12-07,7,0.588482,2330
1998-12-08,7,0.588821,2331
1998-12-09,7,0.588183,2332
1998-12-10,7,0.588322,2333
1998-12-11,7,0.58817,2334
1998-12-14,7,0.588672,2335
1998-12-15,7,0.586445,2336
1998-12-16,7,0.586744,2337
1998-12-17,7,0.587364,2338
1998-12-18,7,0.589355,2339
1998-12-21,7,0.588482,2340
1998-12-22,7,0.588966,2341
1998-12-23,7,0.594179,2342
1998-12-24,7,0.592413,2343
1998-12-25,7,0.595797,2344
1998-12-28,7,0.591924,2345
1998-12-29,7,0.593637,2346
1998-12-30,7,0.594291,2347
1998-12-31,7,0.596792,2348
1999-01-01,7,0.597097,2349
1999-01-04,7,0.600336,2350
1999-01-05,7,0.599665,2351
1999-01-06,7,0.60036,2352
1999-01-07,7,0.59762,2353
1999-01-08,7,0.597203,2354
1999-01-11,7,0.596338,2355
1999-01-12,7,0.598408,2356
1999-01-13,7,0.594682,2357
1999-01-14,7,0.597431,2358
1999-01-15,7,0.596483,2359
1999-01-18,7,0.596683,2360
1999-01-19,7,0.594768,2361
1999-01-20,7,0.591506,2362
1999-01-21,7,0.59153,2363
1999-01-22,7,0.591156,2364
1999-01-25,7,0.592487,2365
1999-01-26,7,0.592902,2366
1999-01-27,7,0.594205,2367
1999-01-28,7,0.594616,2368
1999-01-29,7,0.593388,2369
1999-02-01,7,0.592016,2370
1999-02-02,7,0.591361,2371
1999-02-03,7,0.590075,2372
1999-02-04,7,0.592948,2373
1999-02-05,7,0.59215,2374
1999-02-08,7,0.593587,2375
1999-02-09,7,0.592527,2376
1999-02-10,7,0.592101,2377
1999-02-11,7,0.591068,2378
1999-02-12,7,0.59051,2379
1999-02-15,7,0.589143,2380
1999-02-16,7,0.588138,2381
1999-02-17,7,0.585236,2382
1999-02-18,7,0.582144,2383
1999-02-19,7,0.585064,2384
1999-02-22,7,0.586563,2385
1999-02-23,7,0.58344,2386
1999-02-24,7,0.585379,2387
1999-02-25,7,0.588353,2388
1999-02-26,7,0.590198,2389
1999-03-01,7,0.592492,2390
1999-03-02,7,0.597611,2391
1999-03-03,7,0.595793,2392
1999-03-04,7,0.595023,2393
1999-03-05,7,0.594127,2394
1999-03-08,7,0.596044,2395
1999-03-09,7,0.593459,2396
1999-03-10,7,0.595071,2397
1999-03-11,7,0.596598,2398
1999-03-12,7,0.596993,2399
1999-03-15,7,0.597407,2400
1999-03-16,7,0.597504,2401
1999-03-17,7,0.598658,2402
1999-03-18,7,0.600481,2403
1999-03-19,7,0.602022,2404
1999-03-22,7,0.600277,2405
1999-03-23,7,0.597906,2406
1999-03-24,7,0.59982,2407
1999-03-25,7,0.601395,2408
1999-03-26,7,0.60286,2409
1999-03-29,7,0.600493,2410
1999-03-30,7,0.598491,2411
1999-03-31,7,0.600096,2412
1999-04-01,7,0.598277,2413
1999-04-02,7,0.598982,2414
1999-04-05,7,0.598527,2415
1999-04-06,7,0.596764,2416
1999-04-07,7,0.600012,2417
1999-04-08,7,0.600733,2418
1999-04-09,7,0.598718,2419
1999-04-12,7,0.599005,2420
1999-04-13,7,0.598348,2421
1999-04-14,7,0.599257,2422
1999-04-15,7,0.599114,2423
1999-04-16,7,0.599041,2424
1999-04-19,7,0.60006,2425
1999-04-20,7,0.598205,2426
1999-04-21,7,0.598385,2427
1999-04-22,7,0.595013,2428
1999-04-23,7,0.594648,2429
1999-04-26,7,0.595182,2430
1999-04-27,7,0.592729,2431
1999-04-28,7,0.59424,2432
1999-04-29,7,0.594977,2433
1999-04-30,7,0.595922,2434
1999-05-03,7,0.595262,2435
1999-05-04,7,0.596223,2436
1999-05-05,7,0.597041,2437
1999-05-06,7,0.596388,2438
1999-05-07,7,0.595084,2439
1999-05-10,7,0.596337,2440
1999-05-11,7,0.596776,2441
1999-05-12,7,0.597121,2442
1999-05-13,7,0.599102,2443
1999-05-14,7,0.598623,2444
1999-05-17,7,0.600096,2445
1999-05-18,7,0.598169,2446
1999-05-19,7,0.598718,2447
1999-05-20,7,0.600901,2448
1999-05-21,7,0.600024,2449
1999-05-24,7,0.6006,2450
1999-05-25,7,0.604973,2451
1999-05-26,7,0.604167,2452
1999-05-27,7,0.600312,2453
1999-05-28,7,0.602082,2454
1999-05-31,7,0.601987,2455
1999-06-01,7,0.599413,2456
1999-06-02,7,0.599245,2457
1999-06-03,7,0.598838,2458
1999-06-04,7,0.596848,2459
1999-06-07,7,0.597635,2460
1999-06-08,7,0.598195,2461
1999-06-09,7,0.596099,2462
1999-06-10,7,0.596563,2463
1999-06-11,7,0.596718,2464
1999-06-14,7,0.594852,2465
1999-06-15,7,0.593216,2466
1999-06-16,7,0.590488,2467
1999-06-17,7,0.591743,2468
1999-06-18,7,0.585847,2469
1999-06-21,7,0.587779,2470
1999-06-22,7,0.589115,2471
1999-06-23,7,0.58864,2472
1999-06-24,7,0.59,2473
1999-06-25,7,0.591436,2474
1999-06-28,7,0.590405,2475
1999-06-29,7,0.58928,2476
1999-06-30,7,0.591686,2477
1999-07-01,7,0.591288,2478
1999-07-02,7,0.590113,2479
1999-07-05,7,0.589497,2480
1999-07-06,7,0.589408,2481
1999-07-07,7,0.586561,2482
1999-07-08,7,0.586201,2483
1999-07-09,7,0.58699,2484
1999-07-12,7,0.585956,2485
1999-07-13,7,0.584899,2486
1999-07-14,7,0.583324,2487
1999-07-15,7,0.583265,2488
1999-07-16,7,0.584678,2489
1999-07-19,7,0.584971,2490
1999-07-20,7,0.58185,2491
1999-07-21,7,0.58022,2492
1999-07-22,7,0.582683,2493
1999-07-23,7,0.579891,2494
1999-07-26,7,0.579561,2495
1999-07-27,7,0.581275,2496
1999-07-28,7,0.581602,2497
1999-07-29,7,0.58547,2498
1999-07-30,7,0.587375,2499
1999-08-02,7,0.585119,2500
1999-08-03,7,0.586033,2501
1999-08-04,7,0.583538,2502
1999-08-05,7,0.58327,2503
1999-08-06,7,0.583562,2504
1999-08-09,7,0.582465,2505
1999-08-10,7,0.582305,2506
1999-08-11,7,0.583893,2507
1999-08-12,7,0.583747,2508
1999-08-13,7,0.584473,2509
1999-08-16,7,0.583037,2510
1999-08-17,7,0.58276,2511
1999-08-18,7,0.582979,2512
1999-08-19,7,0.581908,2513
1999-08-20,7,0.581932,2514
1999-08-23,7,0.582518,2515
1999-08-24,7,0.582532,2516
1999-08-25,7,0.581545,2517
1999-08-26,7,0.583703,2518
1999-08-27,7,0.583722,2519
1999-08-30,7,0.581918,2520
1999-08-31,7,0.582063,2521
1999-09-01,7,0.582063,2522
1999-09-02,7,0.583086,2523
1999-09-03,7,0.585876,2524
1999-09-06,7,0.586108,2525
1999-09-07,7,0.58828,2526
1999-09-08,7,0.588267,2527
1999-09-09,7,0.588984,2528
1999-09-10,7,0.590027,2529
1999-09-13,7,0.587831,2530
1999-09-14,7,0.587424,2531
1999-09-15,7,0.586986,2532
1999-09-16,7,0.585995,2533
1999-09-17,7,0.587055,2534
1999-09-20,7,0.585075,2535
1999-09-21,7,0.582799,2536
1999-09-22,7,0.581694,2537
1999-09-23,7,0.580885,2538
1999-09-24,7,0.580656,2539
1999-09-27,7,0.58049,2540
1999-09-28,7,0.579912,2541
1999-09-29,7,0.577971,2542
1999-09-30,7,0.579667,2543
1999-10-01,7,0.579667,2544
1999-10-04,7,0.578588,2545
1999-10-05,7,0.578652,2546
1999-10-06,7,0.578147,2547
1999-10-07,7,0.577101,2548
1999-10-08,7,0.578138,2549
1999-10-11,7,0.579066,2550
1999-10-12,7,0.577409,2551
1999-10-13,7,0.575871,2552
1999-10-14,7,0.577067,2553
1999-10-15,7,0.577476,2554
1999-10-18,7,0.576701,2555
1999-10-19,7,0.576874,2556
1999-10-20,7,0.577025,2557
1999-10-21,7,0.57789,2558
1999-10-22,7,0.579091,2559
1999-10-25,7,0.581685,2560
1999-10-26,7,0.580334,2561
1999-10-27,7,0.580456,2562
1999-10-28,7,0.581686,2563
1999-10-29,7,0.579863,2564
1999-11-01,7,0.580441,2565
1999-11-02,7,0.581039,2566
1999-11-03,7,0.580767,2567
1999-11-04,7,0.580952,2568
1999-11-05,7,0.579436,2569
1999-11-08,7,0.577743,2570
1999-11-09,7,0.577027,2571
1999-11-10,7,0.577092,2572
1999-11-11,7,0.576327,2573
1999-11-12,7,0.577201,2574
1999-11-15,7,0.576537,2575
1999-11-16,7,0.577016,2576
1999-11-17,7,0.576072,2577
1999-11-18,7,0.576759,2578
1999-11-19,7,0.578253,2579
1999-11-22,7,0.577534,2580
1999-11-23,7,0.577389,2581
1999-11-24,7,0.575993,2582
1999-11-25,7,0.57621,2583
1999-11-26,7,0.575922,2584
1999-11-29,7,0.575499,2585
1999-11-30,7,0.573988,2586
1999-12-01,7,0.574268,2587
1999-12-02,7,0.574375,2588
1999-12-03,7,0.574621,2589
1999-12-06,7,0.572533,2590
1999-12-07,7,0.57241,2591
1999-12-08,7,0.573288,2592
1999-12-09,7,0.572803,2593
1999-12-10,7,0.573065,2594
1999-12-13,7,0.57346,2595
1999-12-14,7,0.573017,2596
1999-12-15,7,0.57351,2597
1999-12-16,7,0.576983,2598
1999-12-17,7,0.577374,2599
1999-12-20,7,0.577489,2600
1999-12-21,7,0.577079,2601
1999-12-22,7,0.57853,2602
1999-12-23,7,0.579429,2603
1999-12-24,7,0.581386,2604
1999-12-27,7,0.579213,2605
1999-12-28,7,0.579798,2606
1999-12-29,7,0.580831,2607
1999-12-30,7,0.583071,2608
1999-12-31,7,0.583766,2609
2000-01-03,7,0.583548,2610
2000-01-04,7,0.581168,2611
2000-01-05,7,0.581951,2612
2000-01-06,7,0.582804,2613
2000-01-07,7,0.581957,2614
2000-01-10,7,0.582702,2615
2000-01-11,7,0.583586,2616
2000-01-12,7,0.58185,2617
2000-01-13,7,0.581289,2618
2000-01-14,7,0.581284,2619
2000-01-17,7,0.582363,2620
2000-01-18,7,0.580874,2621
2000-01-19,7,0.580821,2622
2000-01-20,7,0.581957,2623
2000-01-21,7,0.581052,2624
2000-01-24,7,0.580598,2625
2000-01-25,7,0.578856,2626
2000-01-26,7,0.578868,2627
2000-01-27,7,0.577941,2628
2000-01-28,7,0.577156,2629
2000-01-31,7,0.575813,2630
2000-02-01,7,0.574045,2631
2000-02-02,7,0.574275,2632
2000-02-03,7,0.57505,2633
2000-02-04,7,0.574118,2634
2000-02-07,7,0.572696,2635
2000-02-08,7,0.573295,2636
2000-02-09,7,0.573025,2637
2000-02-10,7,0.573394,2638
2000-02-11,7,0.571797,2639
2000-02-14,7,0.572508,2640
2000-02-15,7,0.574291,2641
2000-02-16,7,0.574292,2642
2000-02-17,7,0.573559,2643
2000-02-18,7,0.574449,2644
2000-02-21,7,0.574779,2645
2000-02-22,7,0.57323,2646
2000-02-23,7,0.571951,2647
2000-02-24,7,0.571821,2648
2000-02-25,7,0.572181,2649
2000-02-28,7,0.571608,2650
2000-02-29,7,0.571412,2651
2000-03-01,7,0.571837,2652
2000-03-02,7,0.570109,2653
2000-03-03,7,0.569784,2654
2000-03-06,7,0.570711,2655
2000-03-07,7,0.570109,2656
2000-03-08,7,0.569509,2657
2000-03-09,7,0.571021,2658
2000-03-10,7,0.571037,2659
2000-03-13,7,0.569573,2660
2000-03-14,7,0.570711,2661
2000-03-15,7,0.570369,2662
2000-03-16,7,0.570125,2663
2000-03-17,7,0.569801,2664
2000-03-20,7,0.570597,2665
2000-03-21,7,0.569476,2666
2000-03-22,7,0.570695,2667
2000-03-23,7,0.57397,2668
2000-03-24,7,0.575258,2669
2000-03-27,7,0.577968,2670
2000-03-28,7,0.575689,2671
2000-03-29,7,0.57544,2672
2000-03-30,7,0.574317,2673
2000-03-31,7,0.575043,2674
2000-04-03,7,0.573872,2675
2000-04-04,7,0.573263,2676
2000-04-05,7,0.572869,2677
2000-04-06,7,0.571135,2678
2000-04-07,7,0.57138,2679
2000-04-10,7,0.569233,2680
2000-04-11,7,0.569703,2681
2000-04-12,7,0.56993,2682
2000-04-13,7,0.56946,2683
2000-04-14,7,0.56844,2684
2000-04-17,7,0.569168,2685
2000-04-18,7,0.570272,2686
2000-04-19,7,0.569282,2687
2000-04-20,7,0.569152,2688
2000-04-21,7,0.571951,2689
2000-04-24,7,0.571478,2690
2000-04-25,7,0.572738,2691
2000-04-26,7,0.574614,2692
2000-04-27,7,0.576103,2693
2000-04-28,7,0.575622,2694
2000-05-01,7,0.576868,2695
2000-05-02,7,0.576984,2696
2000-05-03,7,0.575341,2697
2000-05-04,7,0.575473,2698
2000-05-05,7,0.576735,2699
2000-05-08,7,0.5743,2700
2000-05-09,7,0.576618,2701
2000-05-10,7,0.576618,2702
2000-05-11,7,0.577968,2703
2000-05-12,7,0.57867,2704
2000-05-15,7,0.579794,2705
2000-05-16,7,0.579257,2706
2000-05-17,7,0.577401,2707
2000-05-18,7,0.577467,2708
2000-05-19,7,0.576984,2709
2000-05-22,7,0.576984,2710
2000-05-23,7,0.576203,2711
2000-05-24,7,0.57857,2712
2000-05-25,7,0.576918,2713
2000-05-26,7,0.576635,2714
2000-05-29,7,0.577918,2715
2000-05-30,7,0.577334,2716
2000-05-31,7,0.576851,2717
2000-06-01,7,0.576701,2718
2000-06-02,7,0.576768,2719
2000-06-05,7,0.576004,2720
2000-06-06,7,0.57617,2721
2000-06-07,7,0.576918,2722
2000-06-08,7,0.575424,2723
2000-06-09,7,0.575821,2724
2000-06-12,7,0.576369,2725
2000-06-13,7,0.574333,2726
2000-06-14,7,0.574284,2727
2000-06-15,7,0.574383,2728
2000-06-16,7,0.572672,2729
2000-06-19,7,0.573855,2730
2000-06-20,7,0.572361,2731
2000-06-21,7,0.573855,2732
2000-06-22,7,0.57435,2733
2000-06-23,7,0.575689,2734
2000-06-26,7,0.574828,2735
2000-06-27,7,0.574663,2736
2000-06-28,7,0.572639,2737
2000-06-29,7,0.572623,2738
2000-06-30,7,0.57282,2739
2000-07-03,7,0.572623,2740
2000-07-04,7,0.573033,2741
2000-07-05,7,0.573066,2742
2000-07-06,7,0.572984,2743
2000-07-07,7,0.575506,2744
2000-07-10,7,0.575755,2745
2000-07-11,7,0.57463,2746
2000-07-12,7,0.573312,2747
2000-07-13,7,0.573148,2748
2000-07-14,7,0.573115,2749
2000-07-17,7,0.573477,2750
2000-07-18,7,0.574449,2751
2000-07-19,7,0.573872,2752
2000-07-20,7,0.572803,2753
2000-07-21,7,0.572279,2754
2000-07-24,7,0.570581,2755
2000-07-25,7,0.569866,2756
2000-07-26,7,0.569055,2757
2000-07-27,7,0.569201,2758
2000-07-28,7,0.569217,2759
2000-07-31,7,0.567891,2760
2000-08-01,7,0.568586,2761
2000-08-02,7,0.568246,2762
2000-08-03,7,0.565467,2763
2000-08-04,7,0.562715,2764
2000-08-07,7,0.565323,2765
2000-08-08,7,0.565036,2766
2000-08-09,7,0.563079,2767
2000-08-10,7,0.559268,2768
2000-08-11,7,0.560994,2769
2000-08-14,7,0.559143,2770
2000-08-15,7,0.557864,2771
2000-08-16,7,0.557072,2772
2000-08-17,7,0.55537,2773
2000-08-18,7,0.554093,2774
2000-08-21,7,0.550858,2775
2000-08-22,7,0.551298,2776
2000-08-23,7,0.550964,2777
2000-08-24,7,0.553036,2778
2000-08-25,7,0.550555,2779
2000-08-28,7,0.550555,2780
2000-08-29,7,0.55101,2781
2000-08-30,7,0.55457,2782
2000-08-31,7,0.555694,2783
2000-09-01,7,0.554017,2784
2000-09-04,7,0.552196,2785
2000-09-05,7,0.552837,2786
2000-09-06,7,0.553863,2787
2000-09-07,7,0.555772,2788
2000-09-08,7,0.553419,2789
2000-09-11,7,0.553419,2790
2000-09-12,7,0.553449,2791
2000-09-13,7,0.551618,2792
2000-09-14,7,0.550116,2793
2000-09-15,7,0.55007,2794
2000-09-18,7,0.549677,2795
2000-09-19,7,0.549149,2796
2000-09-20,7,0.5518,2797
2000-09-21,7,0.550373,2798
2000-09-22,7,0.549707,2799
2000-09-25,7,0.548802,2800
2000-09-26,7,0.547885,2801
2000-09-27,7,0.549058,2802
2000-09-28,7,0.548366,2803
2000-09-29,7,0.550539,2804
2000-10-02,7,0.551739,2805
2000-10-03,7,0.549345,2806
2000-10-04,7,0.550418,2807
2000-10-05,7,0.551907,2808
2000-10-06,7,0.554232,2809
2000-10-09,7,0.551648,2810
2000-10-10,7,0.552257,2811
2000-10-11,7,0.552593,2812
2000-10-12,7,0.555247,2813
2000-10-13,7,0.555432,2814
2000-10-16,7,0.552746,2815
2000-10-17,7,0.551876,2816
2000-10-18,7,0.552822,2817
2000-10-19,7,0.55244,2818
2000-10-20,7,0.552639,2819
2000-10-23,7,0.551557,2820
2000-10-24,7,0.551222,2821
2000-10-25,7,0.551953,2822
2000-10-26,7,0.551815,2823
2000-10-27,7,0.553021,2824
2000-10-30,7,0.552792,2825
2000-10-31,7,0.551374,2826
2000-11-01,7,0.550737,2827
2000-11-02,7,0.550691,2828
2000-11-03,7,0.55104,2829
2000-11-06,7,0.550358,2830
2000-11-07,7,0.550312,2831
2000-11-08,7,0.550358,2832
2000-11-09,7,0.549224,2833
2000-11-10,7,0.548742,2834
2000-11-13,7,0.549073,2835
2000-11-14,7,0.549753,2836
2000-11-15,7,0.549858,2837
2000-11-16,7,0.548893,2838
2000-11-17,7,0.548576,2839
2000-11-20,7,0.548682,2840
2000-11-21,7,0.548802,2841
2000-11-22,7,0.548622,2842
2000-11-23,7,0.548396,2843
2000-11-24,7,0.54784,2844
2000-11-27,7,0.54766,2845
2000-11-28,7,0.547121,2846
2000-11-29,7,0.544944,2847
2000-11-30,7,0.544974,2848
2000-12-01,7,0.545331,2849
2000-12-04,7,0.54484,2850
2000-12-05,7,0.544603,2851
2000-12-06,7,0.545494,2852
2000-12-07,7,0.546523,2853
2000-12-08,7,0.548186,2854
2000-12-11,7,0.54766,2855
2000-12-12,7,0.550176,2856
2000-12-13,7,0.550373,2857
2000-12-14,7,0.554831,2858
2000-12-15,7,0.557336,2859
2000-12-18,7,0.553741,2860
2000-12-19,7,0.554585,2861
2000-12-20,7,0.554816,2862
2000-12-21,7,0.561672,2863
2000-12-22,7,0.562825,2864
2000-12-25,7,0.561309,2865
2000-12-26,7,0.562129,2866
2000-12-27,7,0.562572,2867
2000-12-28,7,0.566813,2868
2000-12-29,7,0.568246,2869
2001-01-01,7,0.569103,2870
2001-01-02,7,0.569265,2871
2001-01-03,7,0.572984,2872
2001-01-04,7,0.572377,2873
2001-01-05,7,0.570679,2874
2001-01-08,7,0.568877,2875
2001-01-09,7,0.570776,2876
2001-01-10,7,0.570125,2877
2001-01-11,7,0.569979,2878
2001-01-12,7,0.572459,2879
2001-01-15,7,0.572197,2880
2001-01-16,7,0.57089,2881
2001-01-17,7,0.571804,2882
2001-01-18,7,0.572672,2883
2001-01-19,7,0.57468,2884
2001-01-22,7,0.574399,2885
2001-01-23,7,0.572197,2886
2001-01-24,7,0.571184,2887
2001-01-25,7,0.571429,2888
2001-01-26,7,0.572738,2889
2001-01-29,7,0.571396,2890
2001-01-30,7,0.575374,2891
2001-01-31,7,0.575457,2892
2001-02-01,7,0.577284,2893
2001-02-02,7,0.576951,2894
2001-02-05,7,0.576984,2895
2001-02-06,7,0.574548,2896
2001-02-07,7,0.575457,2897
2001-02-08,7,0.572951,2898
2001-02-09,7,0.564892,2899
2001-02-12,7,0.564302,2900
2001-02-13,7,0.565851,2901
2001-02-14,7,0.566813,2902
2001-02-15,7,0.56646,2903
2001-02-16,7,0.565307,2904
2001-02-19,7,0.562351,2905
2001-02-20,7,0.562746,2906
2001-02-21,7,0.562287,2907
2001-02-22,7,0.559362,2908
2001-02-23,7,0.557072,2909
2001-02-26,7,0.554739,2910
2001-02-27,7,0.551511,2911
2001-02-28,7,0.550131,2912
2001-03-01,7,0.550312,2913
2001-03-02,7,0.552501,2914
2001-03-05,7,0.550464,2915
2001-03-06,7,0.550721,2916
2001-03-07,7,0.549753,2917
2001-03-08,7,0.548712,2918
2001-03-09,7,0.546926,2919
2001-03-12,7,0.54784,2920
